,N�  EXPEDIENTE,FECHA,HORA,CALLE,N�MERO,DISTRITO,TIPO ACCIDENTE,ESTADO METEREOL�GICO,TIPO VEH�CULO,TIPO PERSONA,RANGO DE EDAD,SEXO,LESIVIDAD*,Unnamed: 13,Country,City,CALLE_BIEN,helper,latitude,longitude
0,2019S000036,02/01/2019,20:45,AVENIDA GRAN VIA DE HORTALEZA,-,HORTALEZA,Colisi�n fronto-lateral,Despejado,Bicicleta,Conductor,DE 70 A 74 A�OS,Hombre,3.0,,Spain,Madrid,AVENIDA GRAN VIA DE HORTALEZA,AVENIDA GRAN VIA DE HORTALEZA Madrid Spain,40.4705012,-3.6579596
1,2019S000133,03/01/2019,14:30,CALLE FELIPE ALVAREZ,10,VILLA DE VALLECAS,Alcance,Se desconoce,Bicicleta,Conductor,DE 15 A 17 A�OS,Hombre,7.0,,Spain,Madrid,CALLE FELIPE ALVAREZ,CALLE FELIPE ALVAREZ Madrid Spain,40.3824559,-3.6200793
2,2019S000132,03/01/2019,12:45,AVENIDA SANTA EUGENIA,-,VILLA DE VALLECAS,Alcance,Despejado,Bicicleta,Conductor,DE 18 A 20 A�OS,Hombre,7.0,,Spain,Madrid,AVENIDA SANTA EUGENIA,AVENIDA SANTA EUGENIA Madrid Spain,40.3829244,-3.6117674
3,2019S000132,03/01/2019,12:45,CALLE REAL DE ARGANDA,-,VILLA DE VALLECAS,Alcance,Despejado,Bicicleta,Conductor,DE 21 A 24 A�OS,Hombre,14.0,,Spain,Madrid,CALLE REAL DE ARGANDA,CALLE REAL DE ARGANDA Madrid Spain,40.3767372,-3.6056804
4,2019S000045,03/01/2019,10:30,CARRETERA DEHESA DE LA VILLA,1,MONCLOA-ARAVACA,Ca�da,Despejado,Bicicleta,Conductor,DE 15 A 17 A�OS,Hombre,2.0,,Spain,Madrid,CARRETERA DEHESA DE LA VILLA,CARRETERA DEHESA DE LA VILLA Madrid Spain,40.6969188,-3.9509149
5,2019S000904,07/01/2019,14:00,CALLE DOCTOR JUAN BRAVO,-,FUENCARRAL-EL PARDO,Colisi�n fronto-lateral,Despejado,Bicicleta,Conductor,DE 30 A 34 A�OS,Hombre,7.0,,Spain,Madrid,CALLE DOCTOR JUAN BRAVO,CALLE DOCTOR JUAN BRAVO Madrid Spain,40.4931094,-3.6881122
6,2019S002373,08/01/2019,20:55,CALLE PUERTO DE LA CRUZ VERDE,49,ARGANZUELA,Atropello a persona,Despejado,Bicicleta,Conductor,DE 45 A 49 A�OS,Hombre,14.0,,Spain,Madrid,CALLE PUERTO DE LA CRUZ VERDE,CALLE PUERTO DE LA CRUZ VERDE Madrid Spain,40.3493693,-3.7333776
7,2019S002373,08/01/2019,20:55,CALLE PUERTO DE LA CRUZ VERDE,49,ARGANZUELA,Atropello a persona,Despejado,Bicicleta,Peat�n,DE 35 A 39 A�OS,Hombre,7.0,,Spain,Madrid,CALLE PUERTO DE LA CRUZ VERDE,CALLE PUERTO DE LA CRUZ VERDE Madrid Spain,40.3493693,-3.7333776
8,2019S001738,08/01/2019,13:03,CALLE MONASTERIO DE ARLANZA,-,FUENCARRAL-EL PARDO,Ca�da,Despejado,Bicicleta,Conductor,DE 25 A 29 A�OS,Hombre,2.0,,Spain,Madrid,CALLE MONASTERIO DE ARLANZA,CALLE MONASTERIO DE ARLANZA Madrid Spain,40.5099037,-3.6909992
9,2019S001678,09/01/2019,12:50,CALLE GRAN VIA,66,CENTRO,Alcance,Despejado,Bicicleta,Conductor,DE 15 A 17 A�OS,Hombre,,,Spain,Madrid,CALLE GRAN VIA,CALLE GRAN VIA Madrid Spain,40.5015577,-3.2581925
10,2019S003283,11/01/2019,16:00,CALLE GRAN VIA,-,CENTRO,Colisi�n fronto-lateral,Despejado,Bicicleta,Conductor,DE 25 A 29 A�OS,Hombre,14.0,,Spain,Madrid,CALLE GRAN VIA,CALLE GRAN VIA Madrid Spain,40.5015577,-3.2581925
11,2019S002594,12/01/2019,22:45,AVENIDA DE LOS POBLADOS,-,LATINA,Choque contra obst�culo fijo,Despejado,Bicicleta,Conductor,DE 25 A 29 A�OS,Hombre,6.0,,Spain,Madrid,AVENIDA DE LOS POBLADOS,AVENIDA DE LOS POBLADOS Madrid Spain,40.3759022,-3.7482555
